884,-0.50828559,0.183342701,-0.59489773,-0.203160786,1,0
885,-0.141945113,-0.5066501,0.00110739,0.935428001,1,0
886,-0.73348906,-1.775561446,1.789911607,1.156373788,1,?
887,-1.302583366,-2.49835344,3.285283997,0.499681083,1,?
888,-1.056660613,-1.493863229,1.763856104,1.583501055,1,?
889,-0.612198594,-0.28452885,-0.147406655,1.412393129,1,?
890,-0.737815837,0.232703357,-0.850974829,-0.490593543,1,0
891,-0.346077179,0.160766632,-0.706822703,-0.590307342,1,0
892,-0.077187331,-0.446008225,-0.12076879,0.708318522,1,?
893,-0.424451645,-1.596452291,1.181980816,0.739094151,1,?
894,-0.799516382,-1.876054767,1.819934599,0.517529615,1,?
895,-0.375238953,-1.201226269,0.734280925,1.271461122,1,?
896,-0.151149012,-0.220359997,-0.473044753,0.928041089,1,0
897,-0.253519327,0.214012076,-1.154128165,-0.950942878,1,0
898,-1.996063718,0.801398776,-0.370463102,-2.698242757,1,0
899,-0.660742922,0.03773132,-0.433880293,-0.22657806,1,0
900,-0.383924167,-0.804926818,0.53685771,1.041900444,1,?
901,-0.696025502,-2.056918891,1.906616128,-0.01977307,1,?
902,-1.171197086,-2.375658898,2.440185489,-0.744185485,1,?
903,-0.439194347,-1.30522953,0.694722037,0.72001288,1,?
904,0.024101465,-0.216129327,-0.597890749,0.757556672,1,0
905,0.109567624,0.291929329,-1.346168587,-1.403962416,1,0
906,-1.177845548,0.363150435,-0.430302592,-1.352225471,1,0
907,-0.641782492,-0.562349094,0.21064189,0.556917279,1,0
908,-0.780837368,-1.710337906,1.319752476,-0.009301931,1,0
909,-0.761912116,-1.909194731,1.466665603,-0.249947737,1,?
910,0.041946782,-0.917398234,0.071269313,1.091119555,1,?
911,0.561870608,-0.011987146,-1.023131399,0.568611161,1,?
912,0.279363724,0.359265648,-1.401643838,-1.295014977,1,0
913,-1.638770427,0.740758605,-0.287563449,-2.072354238,1,0
914,-1.04417276,-0.459405631,0.455350158,0.567995744,1,?
915,-0.76782186,-1.406421431,1.090728553,0.635082426,1,?
916,-0.342179562,-1.207922416,0.473841908,0.591998926,1,0
917,0.397277194,-0.174877312,-0.781392948,0.878802939,1,?
918,0.688754225,0.448820225,-1.481759288,-0.812485867,1,0
919,0.162301539,0.485844977,-1.44795442,-2.093867669,1,0
920,-2.080558991,1.06653553,-0.259730697,-1.827995938,1,0
921,-1.166835132,-0.02573725,-0.164306769,0.346431208,1,0
922,-0.651174764,-0.711504492,0.027928548,0.862187146,1,?
923,-0.001911963,-0.489374722,-0.573250549,0.72001288,1,0
924,0.406880528,0.049368644,-1.047771599,0.511375441,1,?
925,0.46038482,0.300039675,-1.255333955,-0.251803985,1,0
926,-0.234734782,0.224593011,-1.035845928,-0.755227776,1,0
927,-1.426934235,0.353285119,-0.407439642,-1.291302482,1,0
928,-2.317230179,1.02353025,-0.181204563,-0.986639942,1,0
929,-1.530530646,0.126570278,-0.141244285,0.195028062,1,0
930,-0.933998242,-0.368089268,-0.194325121,0.593845178,1,0
931,-0.325790575,-0.17523001,-0.702066355,0.296579069,1,0
932,-0.059296284,0.082508608,-0.983572511,0.281805244,1,0
933,-0.188575458,-0.017626904,-0.838631527,0.297193058,1,0
934,-0.721599217,-0.141377835,-0.406643824,0.281805244,1,0
935,-0.801521474,-0.113877628,-0.261122798,0.05657105,1,0
936,-0.60234902,-0.737948309,0.736856313,0.793867725,1,?
937,-1.17341324,-1.632062844,2.420904881,0.166099161,1,?
938,-1.69238025,-1.267506197,2.213760156,0.372894632,1,?
939,-0.874724913,0.326483493,-0.508828725,-0.01053943,1,0
940,-0.086203209,-0.208018981,-0.44302408,0.569842091,1,0
941,-0.760399503,-1.49314761,1.752139248,0.891111287,1,?
942,-1.341313297,-2.674276387,3.835187351,-0.400113386,1,?
943,-1.252667132,-1.539339098,2.318330191,0.527375341,1,?
944,-0.898680484,-0.337062083,0.12792785,1.211156882,1,?
945,-0.775103509,0.257375166,-0.606034543,-0.565081417,1,0
946,-0.153027361,-0.303920415,-0.369866819,0.571073021,1,0
947,-0.744253237,-1.488223472,1.332281391,1.201304492,1,?
948,-1.380852301,-2.401744906,3.009555064,0.273804342,1,?
949,-1.248621772,-1.797779705,2.098053307,1.029592096,1,?
950,-0.887459005,-0.410044974,0.071083699,1.397019594,1,?
951,-0.748333775,0.147016529,-0.830882161,-0.350280285,1,0
952,-0.604459643,0.229874959,-0.734270307,-0.984831291,1,0
953,-0.185006395,-0.260553917,-0.400481454,0.501527811,1,0
954,-0.514617458,-1.415945976,0.957736442,0.947736349,1,?
955,-0.929390048,-1.879223936,1.76367049,0.431980412,1,?
956,-0.530517485,-1.402894453,0.918177553,0.950197067,1,?
957,-0.331988771,-0.36773657,-0.31956949,0.930501807,1,?
958,-0.28052123,0.191095237,-1.132063353,-0.757702773,1,0
959,-2.403167711,0.77108721,-0.072859611,-2.582536674,1,0
960,-0.944094055,0.236928915,-0.529304221,-0.811867118,1,0
961,-0.569739895,-0.540846454,0.200897178,0.934809252,1,?
962,-0.788435611,-1.829164699,1.696269569,0.463984019,1,?
963,-1.34377569,-2.54066014,2.704591996,-0.727526855,1,0
964,-0.648782725,-1.538640518,0.985555273,0.716324183,1,?
965,-0.227833045,-0.443892038,-0.30187611,1.136669009,1,0
966,0.019078182,0.280292005,-1.342409913,-1.246990527,1,0
967,-1.495177711,0.548257157,-0.475230352,-2.017571144,1,0
968,-0.840462467,-0.292284794,-0.034878438,0.390743164,1,0
969,-0.918942465,-1.426169101,1.075809863,0.468291465,1,0
970,-0.97216534,-2.023421117,1.642209621,-0.324435611,1,?
971,-0.151477707,-1.010121981,0.092336451,1.003742662,1,?
972,0.322948088,-0.147017592,-0.868051276,0.757556672,1,?
973,0.280419036,0.335650228,-1.444381359,-1.339945681,1,0
974,-1.922016029,0.950894945,-0.355354159,-3.004142796,1,0
975,-1.235993211,-0.223885271,0.303077439,0.454136389,1,?
976,-0.961190101,-1.218145541,0.981982212,1.003742662,1,?
977,-0.588418908,-1.442031984,0.792911606,0.551378047,1,0
978,0.114404469,-0.277829295,-0.707240333,0.96619887,1,0
979,0.438363988,0.389236443,-1.377583681,-0.571840061,1,0
980,0.071344242,0.558838091,-1.534450335,-2.346222112,1,0
981,-2.284234107,1.256225619,-0.425530003,-2.464403191,1,0
982,-1.390103865,0.162538641,-0.288356947,-0.008064433,1,0
983,-0.867935743,-0.567648081,-0.055551148,0.740940879,1,0
984,-0.397917597,-0.628646062,-0.40425869,0.508295974,1,0
985,0.111632517,-0.001065441,-1.045799455,0.469524204,1,0
986,0.144832616,0.265843321,-1.166657079,-0.097307093,1,0
987,-0.34832851,0.220009643,-1.091901221,-0.763842668,1,0
988,-1.447688694,0.221764613,-0.485169958,-1.051275425,1,0
989,-2.527940705,1.174781388,-0.338654275,-1.205772318,1,0
990,-1.762628818,0.260544335,-0.169473786,0.116247022,1,0
991,-1.203771034,-0.274304021,-0.219770419,0.599999828,1,0
992,-0.672527233,-0.303215019,-0.593923259,0.335964829,1,0
993,-0.316679719,0.070871284,-1.015962076,0.070707088,1,0
994,-0.459811615,-0.045842729,-0.83387518,0.195642051,1,0
995,-0.899524733,-0.126230571,-0.453163221,0.180868227,1,0
996,-0.966642544,0.027508195,-0.43288726,-0.230861707,1,0
997,-0.65325021,-0.496072573,0.222961989,0.755095954,1,?
998,-1.238350073,-1.458252676,2.121301404,0.142710445,1,?
999,-1.817540192,-1.380335423,2.317935762,0.055952301,1,?
1000,-1.166694424,0.336348809,-0.368077968,0.011640346,1,0
1001,-0.165283678,-0.067703179,-0.651161838,0.204875692,1,0
1002,-0.754243519,-1.141642487,1.116760854,0.756328693,1,?
1003,-1.496444085,-2.551939655,3.610339733,-0.530003102,1,?
1004,-1.46049314,-1.777333454,2.54415228,0.112553566,1,?
1005,-1.172357929,-0.430494632,0.280014955,1.222865519,1,?
1006,-0.497989267,0.148788537,-0.610605277,-0.17855361,1,0
1007,-0.21341749,-0.528868359,-0.003672159,0.916346731,1,0
1008,-0.835326618,-1.80730425,1.799841932,1.014818271,1,?
1009,-1.408853232,-2.456029701,3.13001826,0.343351742,1,?
1010,-1.204896699,-1.456480668,1.683160612,1.433335407,1,?
1011,-0.80275267,-0.274656719,-0.144821986,1.242522702,1,?
1012,-0.950285216,0.234117556,-0.847772995,-0.605680877,1,0
1013,-0.33133096,0.161124442,-0.744409447,-0.509060824,1,0
1014,-0.102170072,-0.513005476,-0.091351362,0.79940791,1,0
1015,-0.471926591,-1.674028773,1.248964107,0.72986051,1,?
1016,-0.85759369,-1.923643415,1.841210552,0.518143604,1,?
1017,-0.481786718,-1.196642901,0.72831809,1.227149166,1,?
1018,-0.296111698,-0.235168194,-0.446604102,0.880649667,1,0
1019,-0.440042114,0.24856624,-1.175404118,-1.077738849,1,0
1020,-1.854863042,0.809866932,-0.380602242,-2.563450644,1,0
1021,-0.602560082,0.03667493,-0.434676111,-0.097925842,1,0
1022,-0.384771934,-0.877204314,0.558736907,1.130529114,1,?
1023,-0.775666342,-2.16199558,2.046568747,0.089174369,1,?
1024,-1.210032549,-2.412666612,2.449535772,-0.461036375,1,0
1025,-0.540296705,-1.322506611,0.734675354,0.894190753,1,?
1026,-0.111045241,-0.260906615,-0.55216717,0.771097758,1,0
1027,-0.111467366,0.308848602,-1.353941155,-1.514718506,1,0
1028,-1.111642341,0.340591405,-0.438453347,-1.163935359,1,0
1029,-0.58768019,-0.615594538,0.25994549,0.812948996,1,?
1030,-0.80120488,-1.800948873,1.457524136,0.249801637,1,?
1031,-0.805250241,-1.963837336,1.479983376,0.102091946,1,0
1032,-0.095032648,-0.899763343,-0.005273076,1.213013129,1,?
1033,0.377789108,0.006346325,-1.033873784,0.508909964,1,?
1034,0.086227652,0.37442995,-1.384358576,-1.403962416,1,0
1035,-1.557335557,0.66636833,-0.197306538,-1.783065233,1,0
1036,-0.993236393,-0.46116912,0.375049095,0.929887817,1,?
1037,-0.784917906,-1.480811706,1.224509521,0.995127771,1,?
1038,-0.401864462,-1.274917963,0.615001016,0.996974499,1,?
1039,0.206019576,-0.139622865,-0.857912135,0.849878798,1,?
1040,0.476214493,0.486901366,-1.515958585,-0.973122654,1,0
1041,-0.056432872,0.503479868,-1.465657312,-2.202815107,1,0
1042,-1.969856816,1.042920111,-0.314002939,-1.573832843,1,0
1043,-1.103340558,-0.049352669,-0.130311646,0.523682361,1,?
1044,-0.67685401,-0.705506925,0.048206829,0.992662294,1,?
1045,-0.15781735,-0.502066732,-0.542424779,0.876342221,1,0
1046,0.160472332,0.05817757,-1.044592966,0.510756692,1,0
1047,0.221603009,0.302152455,-1.289324437,-0.355182681,1,0
1048,-0.450560051,0.20625954,-1.022922584,-0.831571897,1,0
1049,-1.545375361,0.358924877,-0.407439642,-1.287018835,1,0
1050,-2.221618959,0.977338762,-0.195318153,-0.820482009,1,0
1051,-1.48040335,0.101182851,-0.13090793,0.419667304,1,?
1052,-1.003789508,-0.369145658,-0.161522565,0.766176323,1,?
1053,-0.446426748,-0.190390905,-0.705036172,0.475678377,1,0
1054,-0.259626063,0.124457499,-0.968259393,0.254727831,1,0
1055,-0.364531059,-0.033847596,-0.823132796,0.200563487,1,0
1056,-0.89336875,-0.126230571,-0.447993883,0.173486074,1,0
1057,-0.871629333,-0.118460996,-0.281201544,0.047908563,1,0
1058,-0.702075955,-0.704450535,0.663910187,0.70031762,1,0
1059,-1.288969847,-1.55661618,2.377169688,0.116861011,1,?
1060,-1.856059061,-1.17830943,2.089909512,0.314427601,1,?
1061,-0.966818429,0.297228316,-0.485965776,-0.026531714,1,0
1062,-0.193788697,-0.224590667,-0.413801547,0.539069223,1,0
1063,-0.85843794,-1.472360589,1.76763798,0.614770797,1,?
1064,-1.45275419,-2.658055695,3.754468657,-0.678931252,1,?
1065,-1.41937117,-1.441674175,2.117333915,0.334118101,1,?
1066,-1.077239187,-0.296868162,0.092336451,1.030206086,1,?
1067,-0.443141212,0.176987324,-0.622739763,-0.129958007,1,0
1068,-0.040701695,-0.496777969,-0.070284223,0.988973597,1,?
1069,-0.661024338,-1.76533832,1.728682336,1.028359358,1,?
1070,-1.25794369,-2.548770486,3.31312603,0.252262354,1,?
1071,-1.045122541,-1.51325309,1.718728809,1.294878395,1,?
1072,-0.633093761,-0.296162767,-0.114207351,1.319485571,1,?
1073,-0.752836437,0.236230335,-0.853944645,-0.478884907,1,0
1074,-0.300195754,0.168178398,-0.738632225,-0.48321615,1,0
1075,-0.020179405,-0.467866971,-0.142040103,0.921886915,1,0
1076,-0.347297823,-1.677555751,1.233859804,0.921268166,1,?
1077,-0.715443234,-1.960310358,1.857706957,0.606154477,1,?
1078,-0.282776079,-1.273861574,0.783584525,1.303493287,1,?
1079,-0.109919576,-0.289464916,-0.434079827,1.028978107,1,0
1080,-0.247792503,0.229176379,-1.149371817,-0.902966024,1,0
1081,-1.953288426,0.805283564,-0.335871,-2.536368472,1,0
1082,-0.643154397,0.066628687,-0.427518388,-0.142237797,1,0
1083,-0.398388969,-0.902949551,0.631891849,1.283169758,1,?
1084,-0.673195597,-2.12074527,1.976778051,0.327963927,1,?
1085,-1.090008456,-2.510689344,2.615126263,-0.341046644,1,?
1086,-0.373079082,-1.401139483,0.785765485,1.093594552,1,?
1087,0.02964185,-0.283470757,-0.519364615,1.024665901,1,0
1088,0.073880508,0.313789779,-1.362270563,-1.359650461,1,0
1089,-1.201590057,0.387839283,-0.461116762,-1.319622153,1,0
1090,-0.667145145,-0.595148288,0.240850495,0.804334104,1,?
1091,-0.754137988,-1.825279911,1.525713915,0.350738654,1,?
1092,-0.700352279,-2.011085213,1.557105807,0.052858556,1,?
1093,0.109240478,-0.970285869,0.049993359,1.317010575,1,?
1094,0.55719206,-0.021153882,-1.010602484,0.667086033,1,?
1095,0.25688559,0.339177207,-1.380971128,-1.273453951,1,0
1096,-1.688651483,0.706562251,-0.191540917,-2.034800927,1,0
1097,-1.06432921,-0.50734868,0.579409617,0.93727473,1,?
1098,-0.7873803,-1.488564243,1.230681172,1.123151721,1,?
1099,-0.405385685,-1.301361781,0.564305314,1.054232589,1,?
1100,0.353200351,-0.213660442,-0.794501905,1.056041241,1,?
1101,0.61931473,0.447763835,-1.478789471,-0.730001851,1,0
1102,0.106890651,0.499254309,-1.437629666,-2.129564733,1,0
1103,-2.135505542,1.057028024,-0.293923033,-1.819381046,1,0
1104,-1.214675919,-0.02468086,-0.153172276,0.351352644,1,0
1105,-0.740243053,-0.683646475,0.043241666,0.905885111,1,?
1106,-0.197214941,-0.523569372,-0.545009447,0.842491886,1,0
1107,0.276514383,0.029961745,-1.065660105,0.628309503,1,?
1108,0.357527128,0.286988152,-1.26526428,-0.192737243,1,0
1109,-0.296298137,0.200261973,-1.011205729,-0.712772069,1,0
1110,-1.522791695,0.322598705,-0.396903753,-1.250703022,1,0
1111,-2.392614596,1.037280353,-0.225735574,-0.965745261,1,0
1112,-1.609925246,0.145261559,-0.165896085,0.224566192,1,0
1113,-1.097571521,-0.344113484,-0.181204563,0.596306847,1,0
1114,-0.523869022,-0.192154394,-0.717959516,0.34458448,1,0
1115,-0.2576069,0.094486703,-1.009001568,0.252262354,1,0
1116,-0.328277592,-0.02537944,-0.845592036,0.243033473,1,0
1117,-0.851930185,-0.157249237,-0.390541848,0.233799833,1,0
1118,-0.834623077,-0.059933604,-0.313605262,0.033153777,1,0
1119,-0.658245351,-0.644866754,0.609827038,0.829564789,1,?
1120,-1.273843716,-1.618312741,2.429257491,0.291652874,1,?
1121,-1.797629982,-1.292535816,2.220720664,0.407977706,1,?
1122,-0.866141713,0.327897692,-0.471453116,0.007927851,1,0
1123,-0.058874159,-0.202730217,-0.481791791,0.583997548,1,0
1124,-0.771304388,-1.42863969,1.64260405,0.719398891,1,?
1125,-1.418421389,-2.654886526,3.760431492,-0.619245761,1,?
1126,-1.33389094,-1.561199548,2.330441476,0.29534633,1,?
1127,-0.983773767,-0.345523423,0.124354789,1.107778185,1,?
1128,-0.919505297,0.24820843,-0.608633133,-0.699873529,1,0
1129,-0.296628801,-0.353986467,-0.310225704,0.524913196,1,?
1130,-0.958762884,-1.564027946,1.522512081,1.00558939,1,?
1131,-1.567185131,-2.508576565,3.299808258,0.111939576,1,?
1132,-1.344514408,-1.727257179,2.072809863,1.034513531,1,?
1133,-0.857734399,-0.411808463,-0.014994586,1.354563886,1,?
1134,-0.75280126,0.148788537,-0.876009457,-0.550897783,1,0
1135,-0.728986398,0.244681452,-0.725708882,-1.129428197,1,0
1136,-0.299070088,-0.272187834,-0.402270305,0.395664599,1,0
1137,-0.711081279,-1.453311499,1.02193553,0.717552162,1,?
1138,-1.065806646,-1.920474246,1.948147161,0.43382714,1,?
1139,-0.688251374,-1.431451049,1.01140196,0.982814664,1,?
1140,-0.339266902,-0.344113484,-0.374836621,1.063418634,1,0
1141,-0.325227742,0.157239654,-1.169650098,-0.90848717,1,0
1142,-2.466275338,0.831369572,-0.125938127,-3.018897582,1,0
1143,-1.0186694,0.143489551,-0.469464731,-0.792781088,1,0
1144,-0.644878072,-0.654033489,0.259342246,0.852339516,1,?
1145,-0.96942153,-1.917305077,1.817939253,0.18702716,1,?
1146,-1.464679209,-2.537831742,2.687701162,-0.710297072,1,?
1147,-0.750162981,-1.540054717,1.019151326,0.646776784,1,?
1148,-0.246336173,-0.437545181,-0.421752767,0.991434315,1,?
1149,-0.035347749,0.236571106,-1.370228744,-1.342373082,1,0
1150,-1.633212453,0.47809244,-0.438253812,-1.91538235,1,0
1151,-0.966642544,-0.444244736,0.135886031,0.353813361,1,0
1152,-1.026197288,-1.5968101,1.275808467,0.260263256,1,?
1153,-1.123848777,-2.118274681,1.769424511,-0.363178824,1,?
1154,-0.279300586,-1.085585683,0.164516922,1.01605101,1,?
1155,0.203310943,-0.173819219,-0.869652192,0.770483769,1,0
1156,0.187614944,0.327182073,-1.468441515,-1.399631172,1,0
1157,-1.983505511,0.909286825,-0.307840105,-2.907522743,1,0
1158,-1.320558838,-0.332126017,0.362914608,0.353199372,1,?
1159,-1.054866583,-1.314055494,1.070659087,0.58953678,1,0
1160,-0.713684381,-1.447313932,0.782192424,0.11809375,1,?
1161,0.095387756,-0.298278953,-0.738632225,0.739094151,1,0
1162,0.457078178,0.346231163,-1.424311893,-0.623529409,1,0
1163,0.087261857,0.4988965,-1.533847091,-2.338225969,1,0
1164,-2.381533825,1.254453611,-0.320961127,-2.661926944,1,0
1165,-1.491167528,0.086035587,-0.166292834,0.04976481,1,0
1166,-0.925731635,-0.689644042,0.073659087,0.782178127,1,0
1167,-0.46169007,-0.704450535,-0.336268677,0.614770797,1,0
1168,0.107970586,-0.032791206,-1.06586892,0.497834355,1,0
1169,0.193201059,0.255620196,-1.245194814,-0.247472741,1,0
1170,-0.275307991,0.216482665,-1.114383662,-0.947896729,1,0
1171,-1.508720875,0.272539468,-0.413402477,-1.270407801,1,0
1172,-2.600862729,1.204752183,-0.273647073,-1.608911158,1,0
1173,-1.822148386,0.20414676,-0.074854957,-0.049948988,1,0
1174,-1.280034877,-0.35187028,-0.09790584,0.588921363,1,0
1175,-0.769897306,-0.341292923,-0.500081687,0.390743164,1,0
1176,-0.36218475,0.095202322,-0.989535346,0.139635738,1,0
1177,-0.467557602,0.017983649,-0.87303964,-0.039477849,1,0
1178,-0.88263975,-0.110009879,-0.473241967,-0.034527856,1,0
1179,-1.305608592,-0.020455301,-0.282394111,-0.571840061,1,0
1180,-0.932907753,-0.541204264,0.371452832,0.740326889,1,?
1181,-1.415255455,-1.447313932,2.117728343,0.489214704,1,?
1182,-1.92820719,-1.316168274,2.284525323,0.381509523,1,?
1183,-1.409838189,0.344459155,-0.34263035,-0.441997941,1,0
1184,-0.411161756,-0.031734816,-0.670860077,0.015923994,1,0
1185,-0.948174593,-1.13564492,1.148779192,0.620308601,1,0
1186,-1.645489243,-2.553353854,3.64590793,-0.766317664,1,?
1187,-1.56732584,-1.742421481,2.588699533,-0.151471437,1,?
1188,-1.214957335,-0.442130253,0.303471868,0.975432511,1,?
1189,-1.029926055,0.276424256,-0.642623615,-0.78849744,1,0
1190,-0.444970418,-0.320843606,-0.31181618,0.457211096,1,0
1191,-1.055394239,-1.500201567,1.425505798,0.904038383,1,?
1192,-1.700998627,-2.531834175,3.308160868,-0.232717955,1,?
1193,-1.474282544,-1.740308702,2.066243784,0.748327791,1,?
1194,-1.022327813,-0.395942173,0.020387998,1.099734447,1,?
1195,-0.846442566,0.16359503,-0.859907481,-0.561987671,1,0
1196,-0.861357635,0.300738256,-0.774038011,-1.285162587,1,0
1197,-0.441213509,-0.216482024,-0.437657529,0.316274329,1,0
1198,-0.781751972,-1.409249829,0.978594765,0.76986502,1,?
1199,-1.177564132,-1.941278306,1.941789897,0.280577265,1,?
1200,-0.797827883,-1.45050014,0.984975231,0.8289508,1,?
1201,-0.459811615,-0.33318377,-0.371059386,0.832644256,1,0
1202,-0.400031738,0.176288744,-1.15830447,-0.930048197,1,0
1203,-2.523051095,0.863095337,-0.166889117,-3.044742256,1,0
1204,-1.127788607,0.230931349,-0.541232211,-0.930048197,1,0
1205,-0.737956545,-0.560594124,0.139064663,0.816028462,1,?
1206,-1.009101242,-1.903554974,1.762069574,0.329196666,1,?
1207,-1.48684075,-2.493054453,2.644546011,-0.777407552,1,?
1208,-0.840321759,-1.516081488,0.960706259,0.505835257,1,0
1209,-0.395571288,-0.412864853,-0.40644661,0.793253736,1,?
1210,-0.14377643,0.251735408,-1.352734667,-1.463029157,1,0
1211,-1.699204598,0.517587781,-0.474833603,-2.037228328,1,0
1212,-1.0165236,-0.369145658,0.001501818,0.348891926,1,0
1213,-1.074213961,-1.495618199,1.118152955,0.270729635,1,?
1214,-1.195996906,-2.086889687,1.713763646,-0.438904195,1,?
1215,-0.404070063,-1.084870065,0.191755711,0.804334104,1,0
1216,0.058662916,-0.157249237,-0.837633854,0.613539962,1,0
1217,0.064298279,0.336008038,-1.421133261,-1.524570895,1,0
1218,-2.066699233,0.905419076,-0.298895156,-3.033081215,1,0
1219,-1.411843281,-0.249270995,0.219968971,0.349505915,1,?
1220,-1.129406751,-1.298175573,1.04877989,0.746481063,1,0
1221,-0.798285185,-1.478698927,0.84938453,0.30519396,1,?
1222,-0.046759183,-0.297926256,-0.731277288,0.800026659,1,0
1223,0.318902728,0.376542729,-1.415170426,-0.669697612,1,0
1224,-0.05802991,0.522171149,-1.519346032,-2.474826734,1,0
1225,-2.447350085,1.308397635,-0.383186911,-2.747504705,1,0
1226,-1.583542459,0.097655872,-0.139654969,0.041768668,1,0
1227,-1.054514813,-0.618065127,0.024355487,0.723092347,1,0
1228,-0.624440207,-0.654033489,-0.360323962,0.510142703,1,0
1229,-0.068593578,0.028206775,-1.102040361,0.250415626,1,0
1230,0.065944565,0.298983286,-1.270229442,-0.418580667,1,0
1231,-0.42642156,0.252093218,-1.133061026,-1.125763299,1,0
1232,-1.603417492,0.318373147,-0.475826636,-1.422429697,1,0
1233,-2.629778263,1.240004927,-0.264104216,-1.661838005,1,0
1234,-1.892502484,0.281007624,-0.132297711,-0.144712793,1,0
1235,-1.396400556,-0.275714812,-0.17186124,0.426440227,1,0
1236,-0.879403461,-0.298631651,-0.557543002,0.172253335,1,0
1237,-0.46469419,0.150901316,-1.05354882,-0.005637033,1,0
1238,-0.537447364,0.065572298,-0.909814325,-0.120724366,1,0
1239,-1.012935541,-0.050068288,-0.52970329,-0.1373354,1,0
1240,-1.401712291,-0.00457538,-0.28100201,-0.594590989,1,0
1241,-0.95499894,-0.473508432,0.306464887,0.588305945,1,?
1242,-1.420813429,-1.34542345,2.017148999,0.172867325,1,?
1243,-1.935207422,-1.211449394,2.094874675,0.154404803,1,?
1244,-1.531656311,0.366319604,-0.379210141,-0.439522944,1,0
1245,-0.550286987,-0.013043536,-0.639236168,-0.089929699,1,0
1246,-1.016558777,-1.103919155,1.173024962,0.540300058,1,0
1247,-1.727627654,-2.547714096,3.639365052,-0.87712135,1,?
1248,-1.628533906,-1.721617421,2.489883518,-0.195164644,1,0
1249,-1.341559536,-0.448122708,0.263309735,0.908959819,1,?
1250,-1.009664075,0.286289572,-0.652948369,-0.810629619,1,0
1251,-0.425858727,-0.305329502,-0.331497481,0.398744065,1,0
1252,-1.105275295,-1.49069406,1.423719267,0.84803207,1,?
1253,-1.754221503,-2.471909622,3.258462839,-0.145950292,1,?
1254,-1.520751426,-1.66203364,1.954318811,0.793253736,1,?
1255,-1.034956374,-0.366325779,0.02096804,1.141619002,1,?
1256,-0.91422874,0.18721045,-0.884176453,-0.586594847,1,0
1257,-0.820024602,0.27006888,-0.738237797,-1.264839059,1,0
1258,-0.370824233,-0.232346611,-0.413801547,0.251034375,1,0
1259,-0.799375674,-1.401139483,0.986761761,0.660313111,1,?
1260,-1.207886748,-1.887692091,1.897660274,0.219644757,1,?
1261,-0.825019743,-1.377166254,0.976413806,0.798179931,1,?
1262,-0.506104612,-0.31308698,-0.38139574,0.784638844,1,0
1263,-0.461549362,0.22740437,-1.177585077,-1.000823575,1,0
1264,-2.492200823,0.829955373,-0.165100267,-3.044742256,1,0
1265,-1.048288475,0.202374752,-0.51737623,-0.877740099,1,0
1266,-0.658315705,-0.571532868,0.166303452,0.767404302,1,?
1267,-1.016312537,-1.867944421,1.731860968,0.153176824,1,?
1268,-1.538937961,-2.521968859,2.705798484,-1.009438467,1,?
1269,-0.899770973,-1.502672155,0.97483609,0.342737752,1,?
1270,-0.414025168,-0.383601157,-0.423541618,0.678161642,1,0
1271,-0.177727911,0.309904991,-1.37797811,-1.456889262,1,0
1272,-1.641725299,0.510176015,-0.438453347,-1.965263047,1,0
1273,-0.985391911,-0.401936332,0.068299496,0.362433012,1,0
1274,-1.050504629,-1.582003607,1.28256016,0.249187647,1,?
1275,-1.242571319,-2.109806526,1.757313226,-0.547851634,1,?
1276,-0.468496829,-1.091924021,0.186372918,0.80864155,1,0
1277,0.045232319,-0.156899947,-0.851554871,0.564302954,1,0
1278,0.037155668,0.336008038,-1.441805971,-1.49934497,1,0
1279,-2.01738101,0.931862893,-0.317382498,-2.954309694,1,0
1280,-1.332870805,-0.266899071,0.28994528,0.387049707,1,?
1281,-1.134296361,-1.301003971,1.056923684,0.785866823,1,0
1282,-0.855518244,-1.453311499,0.795301381,0.367354447,1,?
1283,-0.098321702,-0.307445689,-0.71459527,0.850492788,1,0
1284,0.272363491,0.366677413,-1.429485871,-0.676456256,1,0
1285,-0.048732616,0.504894067,-1.518928402,-2.399148958,1,0
1286,-2.41259516,1.29641954,-0.318972974,-2.693959109,1,0
1287,-1.55730038,0.119175551,-0.178420359,0.015305245,1,0
1288,-1.08793301,-0.601145855,-0.007639649,0.645544045,1,0
1289,-0.6483606,-0.689644042,-0.348395971,0.475678377,1,0
1290,-0.113767945,0.008816914,-1.105427809,0.256574559,1,0
1291,0.031661013,0.293343528,-1.2696494,-0.380408607,1,0
1292,-0.422713899,0.261958534,-1.122527457,-1.064221561,1,0
1293,-1.549033774,0.299681866,-0.463501896,-1.342991831,1,0
1294,-2.627773171,1.25586781,-0.285772278,-1.593490027,1,0
1295,-1.891974829,0.234816136,-0.07763916,-0.120105617,1,0
1296,-1.416592183,-0.288406822,-0.158937897,0.408591695,1,0
1297,-0.915002635,-0.306387596,-0.567078899,0.156865521,1,0
1298,-0.49052118,0.131869265,-1.048769271,-0.057326381,1,0
1299,-0.532557754,0.047238826,-0.924315384,-0.040096598,1,0
1300,-0.971391445,-0.082509672,-0.514791561,-0.044998995,1,0
1301,-1.462709295,-0.00317822,-0.332491441,-0.627241904,1,0
1302,-1.057469685,-0.490432816,0.303866297,0.487986725,1,?
1303,-1.534927777,-1.363756922,2.01812347,0.084224376,1,?
1304,-2.014953793,-1.204395438,2.073204292,0.035010024,1,?
